Name: CCTV-1, URL: http://cdn6.veryfast.filegear-sg.me/live/cctv1/stream.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 139 ms, Speed: 33.45 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://114.226.212.178:8787/rtp/239.49.8.131:6000, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 508 ms, Speed: 0.07 M/s, Resolution: 0x0
Name: CCTV-4, URL: http://116.76.254.170:44330/tsfile/live/0004_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12353 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: CCTV-4, URL: http://www.liyajun.top:7088/rtp/239.253.92.251:6141, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 联通, Date: None, Delay: 1630 ms, Speed: 0.06 M/s, Resolution: 0x0
Name: CCTV-4, URL: http://121.29.215.157:2083/rtp/239.253.92.251:6141, IPv_Type: ipv4, Location: 中国-河北-石家庄, ISP: 联通, Date: None, Delay: 429 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-4, URL: http://61.159.135.206:4022/rtp/238.255.2.92:5999, IPv_Type: ipv4, Location: 中国-贵州-贵阳, ISP: 电信, Date: None, Delay: 557 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-4, URL: http://183.250.156.180:9999/newlive/live/hls/4/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12087 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-4, URL: http://61.159.134.160:4022/rtp/238.255.2.92:5999, IPv_Type: ipv4, Location: 中国-贵州-贵阳, ISP: 电信, Date: None, Delay: 553 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-4, URL: http://113.65.124.202:9527/udp/239.77.1.163:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 523 ms, Speed: 0.03 M/s, Resolution: 0x0
Name: CCTV-4, URL: http://171.119.206.205:6000/rtp/226.0.2.156:9160, IPv_Type: ipv4, Location: 中国-山西-朔州, ISP: 联通, Date: None, Delay: 424 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://openwrt.guidang.net:1688/rtp/225.1.8.4:8092, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 568 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch17121814361050007455.rsc/75843_Uni.sdp, IPv_Type: ipv4, Location: 中国-山东-泰安, ISP: 联通, Date: None, Delay: 12006 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://74.91.26.218:82/live/cctv4hd.m3u8, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 79 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://115.171.80.124:1688/rtp/225.1.8.4:8092, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 567 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://115.171.216.58:4000/rtp/225.1.8.4:8092, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 518 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://106.59.2.73:55555/udp/239.200.200.128:8652, IPv_Type: ipv4, Location: 中国-云南, ISP: 电信, Date: None, Delay: 586 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://106.59.3.246:55555/udp/239.200.200.128:8652, IPv_Type: ipv4, Location: 中国-云南, ISP: 电信, Date: None, Delay: 595 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://115.171.216.84:4000/rtp/225.1.8.4:8092, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 550 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://58.46.30.66:8188/udp/239.76.253.154:9000, IPv_Type: ipv4, Location: 中国-湖南-娄底, ISP: 电信, Date: None, Delay: 1427 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://113.119.26.254:58888/udp/239.77.1.163:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 537 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://171.213.148.167:8188/udp/239.93.1.105:5140, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 588 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://171.213.211.46:8818/udp/239.93.1.105:5140, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://171.213.222.209:4022/udp/239.93.1.105:5140, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 598 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://171.213.237.183:8188/udp/239.93.1.105:5140, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 579 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://171.213.239.245:8188/udp/239.93.1.105:5140, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://112.192.72.224:8484/rtp/239.0.0.13:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 456 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://117.86.48.47:7777/rtp/239.49.8.131:6000, IPv_Type: ipv4, Location: 中国-江苏-南通, ISP: 电信, Date: None, Delay: 552 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://121.226.86.41:55555/rtp/239.49.8.131:6000, IPv_Type: ipv4, Location: 中国-江苏-南通, ISP: 电信, Date: None, Delay: 554 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-4, URL: http://59.34.28.189:4022/udp/239.77.1.163:5146, IPv_Type: ipv4, Location: 中国-广东-肇庆, ISP: 电信, Date: None, Delay: 582 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: rtsp://112.245.125.38:1554/iptv/import/Tvod/iptv/001/001/ch17121814361050007455.rsc/75843_Uni.sdp, IPv_Type: ipv4, Location: 中国-山东-泰安, ISP: 联通, Date: None, Delay: 12006 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovLzIyMi44NS4xOTguOTI6ODAwMC9obHMvNC9pbmRleC5tM3U4, IPv_Type: ipv4, Location: 中国-江苏-宿迁, ISP: 七星云BGP数据中心, Date: None, Delay: 719 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-4, URL: http://kkk.888.3116598.xyz/api.php?n=tttt&id=WdwTvm&tk=FgM0vQMejxvG, IPv_Type: ipv4, Location: 捷克, ISP: , Date: None, Delay: 108 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5, URL: https://iptv.catvod.com/live.php?id=CCTV5&line=10, IPv_Type: ipv4, Location: 美国-加利福尼亚州-洛杉矶, ISP: IT7网络, Date: None, Delay: 54 ms, Speed: 18.30 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.184.50.206:9003/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 联通, Date: None, Delay: 3324 ms, Speed: 1.95 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://42.227.89.129:9003/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-河南-许昌, ISP: 联通, Date: None, Delay: 3359 ms, Speed: 1.83 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: https://xmlive.zeabur.app/yw/whyd?id=cctv5, IPv_Type: ipv4, Location: 美国-加利福尼亚州-圣克拉拉, ISP: 腾讯云, Date: None, Delay: 3631 ms, Speed: 1.82 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.242.62.109:888/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 3494 ms, Speed: 1.81 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://1.31.14.70:54321/hls/7/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-赤峰, ISP: 联通, Date: None, Delay: 3679 ms, Speed: 1.73 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://23.237.228.134/live5/CCTV5p.m3u8, IPv_Type: ipv4, Location: 北美地区, ISP: , Date: None, Delay: 523 ms, Speed: 1.68 M/s, Resolution: 1280x720
Name: CCTV-5, URL: http://153.0.169.80:888/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-海南-海口, ISP: 联通, Date: None, Delay: 4684 ms, Speed: 1.42 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://222.223.41.27:8888/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-河北-沧州, ISP: 电信, Date: None, Delay: 6426 ms, Speed: 1.27 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://123.235.208.181:4001/udp/239.253.254.192:8000, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 394 ms, Speed: 1.20 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.70.60.179:9901/tsfile/live/1013_1.m3u8, IPv_Type: ipv4, Location: 中国-新疆-伊犁哈萨克自治州, ISP: 电信, Date: None, Delay: 5069 ms, Speed: 1.08 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.185.151.125:9003/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 联通, Date: None, Delay: 7292 ms, Speed: 1.03 M/s, Resolution: None
Name: CCTV-5, URL: http://221.220.134.224:8012/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 440 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.254.80.164:8888/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 616 ms, Speed: 1.00 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.238.59.184:4000/rtp/239.49.1.5:6000, IPv_Type: ipv4, Location: 中国-江苏-淮安, ISP: 电信, Date: None, Delay: 562 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://60.4.29.183:8077/rtp/239.253.92.181:6046, IPv_Type: ipv4, Location: 中国-河北-保定, ISP: 联通, Date: None, Delay: 424 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.109.206.44:9999/rtp/239.255.40.196:8208, IPv_Type: ipv4, Location: 中国-福建-泉州, ISP: 联通, Date: None, Delay: 412 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://113.251.74.76:8012/rtp/235.254.198.54:1492, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 570 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://211.158.35.157:8888/udp/225.0.4.143:7980, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 428 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://123.118.54.253:8686/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 428 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://123.118.52.186:8686/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 420 ms, Speed: 0.96 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.192.72.43:8484/rtp/239.0.0.14:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 448 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://112.192.73.17:8484/rtp/239.0.0.14:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 452 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.236.43.98:4013/udp/239.77.0.170:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 485 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://ydl.yueyaoxian.top:8686/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 901 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://171.8.194.239:8800/rtp/239.16.20.53:10530, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 545 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://171.8.84.159:8800/rtp/239.16.20.53:10530, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 549 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://219.156.90.151:4022/rtp/225.1.4.159:1195, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 联通, Date: None, Delay: 419 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.226.0.210:4022/rtp/239.49.1.5:6000, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 962 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://123.235.210.222:4000/udp/239.253.254.192:8000, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 405 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://106.116.127.35:4022/rtp/239.254.201.153:7206, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 530 ms, Speed: 0.86 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://118.251.19.239:8188/udp/239.76.253.155:9000, IPv_Type: ipv4, Location: 中国-湖南-株洲, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.86 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://36.49.50.173:8800/rtp/239.37.0.232:5540, IPv_Type: ipv4, Location: 中国-吉林, ISP: 电信, Date: None, Delay: 569 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://220.167.170.124:4000/rtp/239.120.1.46:8248, IPv_Type: ipv4, Location: 中国-青海-西宁, ISP: 电信, Date: None, Delay: 587 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://111.127.156.214:51234/rtp/239.29.1.134:5000, IPv_Type: ipv4, Location: 中国-内蒙古-呼和浩特, ISP: 电信, Date: None, Delay: 586 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://171.8.107.38:8800/rtp/239.16.20.53:10530, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.79 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://106.87.49.42:8888/rtp/235.254.198.54:1492, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 612 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://124.112.241.59:4022/rtp/238.1.78.171:7240, IPv_Type: ipv4, Location: 中国-安徽-宣城, ISP: 电信, Date: None, Delay: 523 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://113.119.24.176:58888/udp/239.77.0.170:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 530 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://111.196.132.166:20000/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 423 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://116.2.161.17:4010/rtp/232.0.0.171:1234, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 联通, Date: None, Delay: 435 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://1.192.240.99:8188/rtp/239.16.20.53:10530, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 1568 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://110.178.145.18:8188/udp/239.1.1.11:8011, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 电信, Date: None, Delay: 561 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://106.45.2.15:4000/rtp/239.121.4.152:8896, IPv_Type: ipv4, Location: 中国-宁夏-银川, ISP: 电信, Date: None, Delay: 588 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://144.255.16.170:6688/udp/239.21.2.46:5002, IPv_Type: ipv4, Location: 中国-山东-济南, ISP: 电信, Date: None, Delay: 1373 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.254.81.128:4022/rtp/239.3.1.173:8001, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 433 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.40.39.246:352/newlive/live/hls/5/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12399 ms, Speed: 0.68 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://223.198.240.151:4000/rtp/239.253.64.245:5140, IPv_Type: ipv4, Location: 中国-海南-三亚, ISP: 电信, Date: None, Delay: 555 ms, Speed: 0.68 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://27.18.144.45:9100/rtp/239.69.1.123:10376, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 电信, Date: None, Delay: 554 ms, Speed: 0.67 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://220.176.218.24:9000/udp/239.252.219.198:5140, IPv_Type: ipv4, Location: 中国-江西-上饶, ISP: 电信, Date: None, Delay: 580 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://171.8.169.205:8800/rtp/239.16.20.53:10530, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 598 ms, Speed: 0.65 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://202.107.163.248:5555/udp/238.125.5.22:5140, IPv_Type: ipv4, Location: 中国-新疆-伊犁哈萨克自治州, ISP: 电信, Date: None, Delay: 657 ms, Speed: 0.62 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.196.87.176:880/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12521 ms, Speed: 0.61 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.196.87.176:880/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-河北, ISP: 移动, Date: None, Delay: 12521 ms, Speed: 0.61 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://123.179.60.131:4022/rtp/239.29.1.134:5000, IPv_Type: ipv4, Location: 中国-内蒙古-包头, ISP: 电信, Date: None, Delay: 597 ms, Speed: 0.60 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://42.237.154.54:4022/rtp/225.1.4.159:1195, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 联通, Date: None, Delay: 414 ms, Speed: 0.58 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://fuxin.yunjifei.top:999/tsfile/live/0005_1.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12573 ms, Speed: 0.55 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://139.227.221.119:9901/tsfile/live/0005_1.m3u8, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 联通, Date: None, Delay: 12690 ms, Speed: 0.50 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://175.154.151.98:808/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-四川-宜宾, ISP: 联通, Date: None, Delay: 12309 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: https://60.191.56.186:8888/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-浙江-杭州, ISP: 电信, Date: None, Delay: 12683 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://183.215.134.239:19901/tsfile/live/0005_1.m3u8, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 移动, Date: None, Delay: 9782 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://61.184.46.85:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 电信, Date: None, Delay: 12624 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://1.24.39.180:808/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-内蒙古-乌兰察布, ISP: 联通, Date: None, Delay: 12896 ms, Speed: 0.27 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://116.9.34.226:4000/udp/239.81.0.232:4056, IPv_Type: ipv4, Location: 中国-广西-贵港, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.25 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://114.226.212.175:8787/rtp/239.49.1.5:6000, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 511 ms, Speed: 0.25 M/s, Resolution: None
Name: CCTV-5, URL: http://58.35.95.16:9898/rtp/233.18.204.71:5140, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 电信, Date: None, Delay: 527 ms, Speed: 0.24 M/s, Resolution: 0x0
Name: CCTV-5, URL: http://115.52.127.45:880/CH005.m3u8, IPv_Type: ipv4, Location: 中国-河南-周口, ISP: 联通, Date: None, Delay: 12350 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://218.104.239.114:9901/tsfile/live/0005_1.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 联通, Date: None, Delay: 12978 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://106.116.241.77:9999/rtp/239.254.201.153:7206, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 564 ms, Speed: 0.23 M/s, Resolution: None
Name: CCTV-5, URL: http://121.237.245.83:8888/rtp/239.49.1.5:6000, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 488 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://kouki.pro:8888/udp/239.49.8.75:8000, IPv_Type: ipv4, Location: 中国-江苏-无锡, ISP: 电信, Date: None, Delay: 512 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-5, URL: http://gfr.x3322.net:9901/tsfile/live/1004_1.m3u8, IPv_Type: ipv4, Location: 中国-海南, ISP: 电信, Date: None, Delay: 12010 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://118.79.12.50:6000/rtp/226.0.2.209:9584, IPv_Type: ipv4, Location: 中国-山西-忻州, ISP: 联通, Date: None, Delay: 421 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-5, URL: http://aik.ddnsfile.top:65235/rtp/239.21.2.46:5002, IPv_Type: ipv4, Location: 中国-山东-菏泽, ISP: 电信, Date: None, Delay: 1278 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV-5, URL: http://123.113.101.206:9901/tsfile/live/0005_1.m3u8, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 12357 ms, Speed: 0.16 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://116.235.252.164:8888/rtp/233.18.204.71:5140, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 电信, Date: None, Delay: 467 ms, Speed: 0.15 M/s, Resolution: 0x0
Name: CCTV-5, URL: http://113.26.251.182:8009/hls/5/index.m3u8, IPv_Type: ipv4, Location: 中国-山西, ISP: 电信, Date: None, Delay: 12525 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-5, URL: http://120.202.94.181:9446/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-湖北-黄冈, ISP: 移动, Date: None, Delay: 12253 ms, Speed: 0.15 M/s, Resolution: 1920x1080
